key,value
book01,texture/still/test
book02,texture/still/test
book03,texture/still/test
book04,texture/still/test
book05,texture/still/test
book06,texture/still/test
book07,texture/still/test
book08,texture/still/test
book09,texture/still/test
book10,texture/still/test
book11,texture/still/test
book12,texture/still/test
book13,texture/still/test
book14,texture/still/test
book15,texture/still/test
book16,texture/still/test
book17,texture/still/test
book18,texture/still/test
book19,texture/still/test
book20,texture/still/test
book21,texture/still/test
book22,texture/still/test
